time (UTC),airtemp_avg (degC),qc_airtemp_avg,baro_pressure (hPa),qc_baro_pressure,rh (%),qc_rh,"rain (mm, unreliable)",qc_rain,winddir (deg from),qc_winddir,windspeed_avg (m/s),qc_windspeed_avg,windspeed_max (m/s),qc_windspeed_max,par_avg (?mol of photons m-2),qc_par_avg,lower_par (?mol of photons m-2),qc_lower_par,upper_par (unreliable),qc_upper_par
6/2/2023 3:35,12.51,0,1017.723,0,69.28,0,0,0,337.6,0,0.641,0,2.099,0,52.08,0,3366,4,7999,4
6/2/2023 3:40,12.45,0,1017.8,0,69.58,0,0,0,356.8,0,0.756,0,2.366,0,43.94,0,3361,4,7999,4
6/2/2023 3:45,12.39,0,1017.8,0,70.05,0,0,0,4.994,0,1.028,0,2.099,0,35.83,0,3360,4,7999,4
6/2/2023 3:50,12.31,0,1017.8,0,70.36,0,0,0,346.6,0,1.098,0,2.266,0,28.26,0,3352,4,7999,4
6/2/2023 3:55,12.28,0,1017.8,0,70.9,0,0,0,351.4,0,1.488,0,2.266,0,21.1,0,3353,4,7999,4
6/2/2023 4:00,12.23,0,1017.8,0,71.06,0,0,0,354.9,0,1.289,0,2.266,0,14.82,0,3347,4,7999,4
6/2/2023 4:05,12.09,0,1017.8,0,71.48,0,0,0,352.5,0,1.313,0,2.599,0,9.81,0,3340,4,7999,4
6/2/2023 4:10,12,0,1017.8,0,71.64,0,0,0,1.84,0,1.31,0,2.965,0,6.168,0,3339,4,7999,4
6/2/2023 4:15,11.88,0,1017.858,0,72.05,0,0,0,5.687,0,0.781,0,1.866,0,3.575,0,3340,4,7999,4
6/2/2023 4:20,11.78,0,1017.9,0,72.34,0,0,0,4.803,0,1.374,0,3.332,0,1.987,0,3332,4,7999,4
6/2/2023 4:25,11.76,0,1017.913,0,71.48,0,0,0,358.8,0,1.324,0,3.132,0,1.012,0,3335,4,7999,4
6/2/2023 4:30,11.76,0,1017.993,0,70.7,0,0,0,32.49,0,0.896,0,2.766,0,0.461,0,3332,4,7999,4
6/2/2023 4:35,11.75,0,1018.032,0,70.17,0,0,0,108.5,0,0.792,0,1.933,0,0.171,0,3334,4,7999,4
6/2/2023 4:40,11.77,0,1018.085,0,70.55,0,0,0,62.97,0,0.772,0,1.733,0,0.034,0,3330,4,7999,4
6/2/2023 4:45,11.71,0,1018.132,0,70.2,0,0,0,46.4,0,0.906,0,1.766,0,0,0,3329,4,7999,4
6/2/2023 4:50,11.62,0,1018.2,0,70.56,0,0,0,7.789,0,0.548,0,1.433,0,0,0,3328,4,7999,4
6/2/2023 4:55,11.52,0,1018.2,0,70.78,0,0,0,7.698,0,0.341,0,1.599,0,0,0,3332,4,7999,4
6/2/2023 5:00,11.46,0,1018.2,0,70.95,0,0,0,346.4,0,1.189,0,2.599,0,0,0,3334,4,7999,4
6/2/2023 5:05,11.49,0,1018.2,0,71.13,0,0,0,355.6,0,0.993,0,2.066,0,0,0,3334,4,7999,4
6/2/2023 5:10,11.44,0,1018.183,0,71.35,0,0,0,6.953,0,0.647,0,1.866,0,0,0,3326,4,7999,4
6/2/2023 5:15,11.45,0,1018.2,0,71.16,0,0,0,28.95,0,0.975,0,2.099,0,0,0,3330,4,7999,4
6/2/2023 5:20,11.49,0,1018.2,0,70.94,0,0,0,27.25,0,0.546,0,1.633,0,0,0,3322,4,7999,4
6/2/2023 5:25,11.53,0,1018.2,0,71.07,0,0,0,27.21,0,0.936,0,1.999,0,0,0,3323,4,7999,4
6/2/2023 5:30,11.52,0,1018.195,0,71.25,0,0,0,0.042,0,0.812,0,1.999,0,0,0,3321,4,7999,4
6/2/2023 5:35,11.52,0,1018.1,0,71.21,0,0,0,350,0,1.465,0,3.232,0,0,0,3323,4,7999,4
6/2/2023 5:40,11.53,0,1018.008,0,70.98,0,0,0,344.6,0,1.18,0,2.266,0,0,0,3324,4,7999,4
6/2/2023 5:45,11.54,0,1018,0,70.67,0,0,0,60.06,0,0.521,0,1.533,0,0,0,3320,4,7999,4
6/2/2023 5:50,11.53,0,1018.06,0,70.86,0,0,0,96.2,0,0.567,0,1,0,0,0,3319,4,7999,4
6/2/2023 5:55,11.46,0,1018.1,0,71.39,0,0,0,5.483,0,0.226,0,1.033,0,0,0,3323,4,7999,4
6/2/2023 6:00,11.34,0,1018.005,0,71.52,0,0,0,342.7,0,0.397,0,1.166,0,0,0,3323,4,7999,4
6/2/2023 6:05,11.31,0,1018,0,71.73,0,0,0,130.1,0,0.488,0,1.166,0,0,0,3328,4,7999,4
6/2/2023 6:10,11.29,0,1018,0,71.73,0,0,0,137.5,0,0.3,0,1.799,0,0,0,3329,4,7999,4
6/2/2023 6:15,11.16,0,1018,0,72.51,0,0,0,359.7,0,0.619,0,1.2,0,0,0,3329,4,7999,4
6/2/2023 6:20,11.05,0,1018,0,73.07,0,0,0,49.44,0,0.415,0,1.333,0,0,0,3326,4,7999,4
6/2/2023 6:25,11.04,0,1018,0,73.2,0,0,0,169.3,0,0.319,0,1.166,0,0,0,3328,4,7999,4
6/2/2023 6:30,10.99,0,1017.962,0,73.89,0,0,0,110.5,0,0.373,0,0.866,0,0,0,3329,4,7999,4
6/2/2023 6:35,10.92,0,1017.9,0,74.19,0,0,0,157.4,0,0.715,0,1.066,0,0,0,3327,4,7999,4
6/2/2023 6:40,10.74,0,1017.968,0,74.7,0,0,0,178.2,0,0.499,0,0.833,0,0,0,3330,4,7999,4
6/2/2023 6:45,10.56,0,1018,0,74.95,0,0,0,186.1,0,0.001,0,0.033,0,0,0,3329,4,7999,4
6/2/2023 6:50,10.35,0,1018,0,76.05,0,0,0,277,0,0.47,0,1.1,0,0,0,3332,4,7999,4
6/2/2023 6:55,10.31,0,1018,0,76.25,0,0,0,337.8,0,0.675,0,1.299,0,0,0,3334,4,7999,4
6/2/2023 7:00,10.15,0,1018,0,76.26,0,0,0,205,0,0.277,0,0.7,0,0,0,3335,4,7999,4
6/2/2023 7:05,9.97,0,1017.94,0,77.46,0,0,0,145,0,0.197,0,0.733,0,0,0,3331,4,7999,4
6/2/2023 7:10,9.83,0,1017.933,0,77.71,0,0,0,187.8,0,0.136,0,0.466,0,0,0,3329,4,7999,4
6/2/2023 7:15,9.69,0,1018,0,78.14,0,0,0,206.5,0,0.362,0,1.066,0,0,0,3333,4,7999,4
6/2/2023 7:20,9.69,0,1018.085,0,79.48,0,0,0,167.3,0,0.901,0,1.466,0,0,0,3333,4,7999,4
6/2/2023 7:25,9.77,0,1018.1,0,79.66,0,0,0,170.5,0,0.566,0,1.1,0,0,0,3330,4,7999,4
6/2/2023 7:30,9.7,0,1018.11,0,79.67,0,0,0,136.6,0,0.442,0,1.166,0,0,0,3329,4,7999,4
6/2/2023 7:35,9.67,0,1018.2,0,80.3,0,0,0,168.8,0,0.626,0,1.333,0,0,0,3325,4,7999,4
6/2/2023 7:40,9.77,0,1018.188,0,79.99,0,0,0,166.7,0,1.085,0,2.266,0,0,0,3321,4,7999,4
6/2/2023 7:45,9.82,0,1018.247,0,80.1,0,0,0,151.8,0,0.726,0,1.233,0,0,0,3317,4,7999,4
6/2/2023 7:50,9.81,0,1018.3,0,80.1,0,0,0,175.1,0,0.289,0,0.933,0,0,0,3311,4,7999,4
6/2/2023 7:55,9.77,0,1018.3,0,80.1,0,0,0,174.1,0,0.973,0,1.499,0,0,0,3310,4,7999,4
6/2/2023 8:00,9.65,0,1018.3,0,79.83,0,0,0,196,0,0.505,0,1.299,0,0,0,3309,4,7999,4
6/2/2023 8:05,9.45,0,1018.3,0,80.1,0,0,0,189,0,0.29,0,0.766,0,0,0,3308,4,7999,4
6/2/2023 8:10,9.36,0,1018.385,0,81,0,0,0,175.5,0,0.144,0,0.6,0,0,0,3306,4,7999,4
6/2/2023 8:15,9.32,0,1018.4,0,80.9,0,0,0,178.5,0,0.225,0,0.8,0,0,0,3306,4,7999,4
6/2/2023 8:20,9.32,0,1018.4,0,81.1,0,0,0,175.9,0,0.759,0,1.033,0,0,0,3309,4,7999,4
6/2/2023 8:25,9.27,0,1018.4,0,80.6,0,0,0,184.4,0,0.888,0,1.2,0,0,0,3309,4,7999,4
6/2/2023 8:30,9.15,0,1018.4,0,80.3,0,0,0,252.4,0,0.124,0,0.666,0,0,0,3309,4,7999,4
6/2/2023 8:35,9.17,0,1018.4,0,80.5,0,0,0,106.7,0,0.164,0,1.133,0,0,0,3307,4,7999,4
6/2/2023 8:40,9.12,0,1018.4,0,80.3,0,0,0,277.6,0,0.104,0,0.666,0,0,0,3310,4,7999,4
6/2/2023 8:45,9.18,0,1018.4,0,81,0,0,0,147.1,0,0.447,0,0.8,0,0,0,3308,4,7999,4
6/2/2023 8:50,9.16,0,1018.4,0,80.6,0,0,0,244.3,0,0.267,0,0.933,0,0,0,3308,4,7999,4
6/2/2023 8:55,9.12,0,1018.4,0,80.2,0,0,0,185.2,0,0.603,0,1.2,0,0,0,3313,4,7999,4
6/2/2023 9:00,9.21,0,1018.4,0,79.44,0,0,0,150.6,0,0.462,0,1.533,0,0,0,3311,4,7999,4
6/2/2023 9:05,9.27,0,1018.4,0,79.61,0,0,0,143.2,0,0.292,0,1.166,0,0,0,3308,4,7999,4
6/2/2023 9:10,9.42,0,1018.402,0,78.91,0,0,0,148,0,1.168,0,1.966,0,0,0,3307,4,7999,4
6/2/2023 9:15,9.53,0,1018.407,0,77.5,0,0,0,156,0,1.352,0,2.466,0,0,0,3301,4,7999,4
6/2/2023 9:20,9.51,0,1018.498,0,77.12,0,0,0,154.3,0,0.522,0,1.866,0,0,0,3295,4,7999,4
6/2/2023 9:25,9.53,0,1018.5,0,76.74,0,0,0,154.7,0,1.102,0,1.833,0,0,0,3285,4,7999,4
6/2/2023 9:30,9.65,0,1018.5,0,75.74,0,0,0,129.7,0,1.195,0,2.099,0,0,0,3283,4,7999,4
6/2/2023 9:35,9.87,0,1018.5,0,74.53,0,0,0,143,0,1.073,0,1.966,0,0,0,3274,4,7999,4
6/2/2023 9:40,9.89,0,1018.5,0,74.55,0,0,0,136,0,1.304,0,2.366,0,0,0,3269,4,7999,4
6/2/2023 9:45,9.93,0,1018.592,0,74.74,0,0,0,140.4,0,1.614,0,2.799,0,0,0,3268,4,7999,4
6/2/2023 9:50,9.86,0,1018.6,0,74.12,0,0,0,151.8,0,1.047,0,2.132,0,0,0,3260,4,7999,4
6/2/2023 9:55,9.77,0,1018.658,0,73.86,0,0,0,141.2,0,1.206,0,1.766,0,0,0,3256,4,7999,4
6/2/2023 10:00,9.85,0,1018.7,0,76.2,0,0,0,152.5,0,2.572,0,3.332,0,0,0,3252,4,7999,4
6/2/2023 10:05,9.81,0,1018.7,0,78.32,0,0,0,142.3,0,1.418,0,2.566,0,0,0,3249,4,7999,4
6/2/2023 10:10,9.48,0,1018.7,0,77.69,0,0,0,166.9,0,0.568,0,1.466,0,0,0,3240,4,7999,4
6/2/2023 10:15,9.29,0,1018.727,0,77.04,0,0,0,154,0,0.462,0,1.733,0,0,0,3240,4,7999,4
6/2/2023 10:20,9.26,0,1018.705,0,76.56,0,0,0,154.3,0,0.529,0,1.999,0,0,0,3244,4,7999,4
6/2/2023 10:25,9.25,0,1018.7,0,77.09,0,0,0,167.6,0,0.286,0,0.866,0,0,0,3249,4,7999,4
6/2/2023 10:30,9.28,0,1018.678,0,76.5,0,0,0,160.5,0,0.918,0,1.833,0,0,0,3257,4,7999,4
6/2/2023 10:35,9.41,0,1018.672,0,76.28,0,0,0,146,0,1.687,0,2.532,0,0,0,3262,4,7999,4
6/2/2023 10:40,9.4,0,1018.7,0,76.26,0,0,0,157.8,0,1.82,0,2.866,0,0,0,3257,4,7999,4
6/2/2023 10:45,9.36,0,1018.7,0,76.91,0,0,0,162.7,0,1.819,0,2.832,0,0,0,3252,4,7999,4
6/2/2023 10:50,9.33,0,1018.7,0,77.45,0,0,0,163.2,0,1.564,0,2.432,0,0,0,3243,4,7999,4
6/2/2023 10:55,9.27,0,1018.7,0,79.22,0,0,0,161.8,0,1.555,0,2.232,0,0,0,3239,4,7999,4
6/2/2023 11:00,8.92,0,1018.7,0,78.91,0,0,0,181,0,0.616,0,1.133,0,0,0,3234,4,7999,4
6/2/2023 11:05,8.72,0,1018.7,0,79.28,0,0,0,181.6,0,0.758,0,1.266,0,0,0,3233,4,7999,4
6/2/2023 11:10,8.75,0,1018.7,0,79.97,0,0,0,180.1,0,0.807,0,1.333,0,0,0,3241,4,7999,4
6/2/2023 11:15,8.65,0,1018.772,0,80.1,0,0,0,184.5,0,0.943,0,1.466,0,0,0,3245,4,7999,4
6/2/2023 11:20,8.69,0,1018.8,0,80.3,0,0,0,171.3,0,0.8,0,1.233,0,0,0,3251,4,7999,4
6/2/2023 11:25,8.59,0,1018.883,0,80,0,0,0,178.6,0,0.625,0,1.233,0,0,0,3252,4,7999,4
6/2/2023 11:30,8.49,0,1018.9,0,79.42,0,0,0,169.7,0,1.215,0,1.899,0,0,0,3256,4,7999,4
6/2/2023 11:35,8.51,0,1018.988,0,79.62,0,0,0,168.2,0,1.456,0,1.933,0,0,0,3253,4,7999,4
6/2/2023 11:40,8.44,0,1019.012,0,80.7,0,0,0,179.4,0,1.187,0,1.599,0,0.003,0,3252,4,7999,4
6/2/2023 11:45,8.39,0,1019.1,0,80.8,0,0,0,176.4,0,1.132,0,1.733,0,0.063,0,3251,4,7999,4
6/2/2023 11:50,8.31,0,1019.1,0,81.1,0,0,0,176,0,1.408,0,1.899,0,0.224,0,3250,4,7999,4
6/2/2023 11:55,8.31,0,1019.1,0,81.3,0,0,0,170.4,0,1.208,0,1.799,0,0.551,0,3246,4,7999,4
6/2/2023 12:00,8.28,0,1019.1,0,81.8,0,0,0,172.4,0,1.391,0,1.866,0,1.186,0,3243,4,7999,4
6/2/2023 12:05,8.33,0,1019.188,0,82.7,0,0,0,176,0,1.492,0,2.099,0,2.292,0,3238,4,7999,4
6/2/2023 12:10,8.42,0,1019.2,0,83.8,0,0,0,184.2,0,1.809,0,2.666,0,4.067,0,3235,4,7999,4
6/2/2023 12:15,8.34,0,1019.2,0,84.2,0,0,0,185.9,0,1.521,0,2.266,0,6.728,0,3225,4,7999,4
6/2/2023 12:20,8.29,0,1019.2,0,84.5,0,0,0,188.1,0,0.945,0,1.533,0,10.44,0,3216,4,7999,4
6/2/2023 12:25,8.15,0,1019.227,0,84.8,0,0,0,189.7,0,1.265,0,1.699,0,15.29,0,3210,4,7999,4
6/2/2023 12:30,8.12,0,1019.3,0,85.1,0,0,0,193.2,0,1.228,0,1.599,0,21.32,0,3210,4,7999,4
6/2/2023 12:35,8.13,0,1019.318,0,85.3,0,0,0,183.4,0,1.472,0,2.033,0,28.59,0,3208,4,7999,4
6/2/2023 12:40,8.14,0,1019.4,0,85.5,0,0,0,177.3,0,1.453,0,2.232,0,36.95,0,3203,4,7999,4
6/2/2023 12:45,8.18,0,1019.4,0,85.6,0,0,0,171.8,0,1.794,0,2.399,0,48.13,0,3200,4,7999,4
6/2/2023 12:50,8.26,0,1019.493,0,85.9,0,0,0,170.9,0,1.951,0,2.399,0,60.4,0,3190,4,7999,4
6/2/2023 12:55,8.35,0,1019.5,0,85.6,0,0,0,164.7,0,1.9,0,2.299,0,74.15,0,3185,4,7999,4
6/2/2023 13:00,8.37,0,1019.523,0,85.4,0,0,0,162.2,0,2.019,0,2.599,0,74.15,0,3159,4,7999,4
6/2/2023 13:05,8.43,0,1019.623,0,85.4,0,0,0,164,0,2.171,0,2.832,0,77.04,0,3143,4,7999,4
6/2/2023 13:10,8.57,0,1019.7,0,85.2,0,0,0,166.1,0,1.504,0,2.499,0,84.9,0,3126,4,7999,4
6/2/2023 13:15,8.64,0,1019.728,0,84.5,0,0,0,154.6,0,2.192,0,2.566,0,106.7,0,3121,4,7999,4
6/2/2023 13:20,8.65,0,1019.8,0,84.2,0,0,0,155.7,0,1.946,0,2.366,0,141.3,0,3125,4,7999,4
6/2/2023 13:25,8.72,0,1019.8,0,84.2,0,0,0,155.9,0,2.145,0,2.766,0,197.3,0,3131,4,7999,4
6/2/2023 13:30,8.78,0,1019.773,0,84.1,0,0,0,164.8,0,2.646,0,3.299,0,219.9,0,3130,4,7999,4
6/2/2023 13:35,8.92,0,1019.8,0,84.7,0,0,0,167.3,0,2.883,0,3.499,0,242.1,0,3131,4,7999,4
6/2/2023 13:40,9.07,0,1019.8,0,84.4,0,0,0,170.3,0,2.868,0,3.165,0,267.1,0,3131,4,7999,4
6/2/2023 13:45,9.27,0,1019.8,0,84,0,0,0,168.1,0,2.573,0,3.032,0,292.1,0,3125,4,7999,4
6/2/2023 13:50,9.41,0,1019.845,0,84.3,0,0,0,168.2,0,2.303,0,2.699,0,318.8,0,3115,4,7999,4
6/2/2023 13:55,9.44,0,1019.9,0,84,0,0,0,170.4,0,2.133,0,2.599,0,345.4,0,3109,4,7999,4
6/2/2023 14:00,9.49,0,1019.9,0,84.1,0,0,0,165.4,0,1.805,0,2.066,0,375.4,0,3107,4,7999,4
6/2/2023 14:05,9.49,0,1019.9,0,84,0,0,0,162.7,0,1.818,0,2.166,0,402,0,3111,4,7999,4
6/2/2023 14:10,9.48,0,1019.9,0,83.8,0,0,0,164.9,0,1.471,0,1.999,0,427.6,0,3120,4,7999,4
6/2/2023 14:15,9.59,0,1019.9,0,83.5,0,0,0,154.1,0,1.181,0,1.399,0,455.4,0,3134,4,7999,4
6/2/2023 14:20,9.78,0,1019.9,0,83.7,0,0,0,133.4,0,0.741,0,1.233,0,484.9,0,3148,4,7999,4
6/2/2023 14:25,9.97,0,1019.927,0,83.4,0,0,0,141.5,0,0.933,0,1.533,0,512.4,0,3164,4,7999,4
6/2/2023 14:30,9.98,0,1020,0,83.6,0,0,0,150.5,0,1.052,0,1.266,0,540.4,0,3180,4,7999,4
6/2/2023 14:35,10.05,0,1020.1,0,83.3,0,0,0,154.8,0,0.962,0,1.399,0,572.3,0,3198,4,7999,4
6/2/2023 14:40,10.08,0,1020.1,0,82.7,0,0,0,147.1,0,1.337,0,1.566,0,603,0,3219,4,7999,4
6/2/2023 14:45,10.25,0,1020.1,0,82,0,0,0,125.4,0,1.085,0,1.333,0,632.8,0,3240,4,7999,4
6/2/2023 14:50,10.36,0,1020.1,0,80.9,0,0,0,123.6,0,0.706,0,0.966,0,664,0,3265,4,7999,4
6/2/2023 14:55,10.48,0,1020.1,0,79.94,0,0,0,130.7,0,0.59,0,0.9,0,692.5,0,3287,4,7999,4
6/2/2023 15:00,10.59,0,1020.1,0,79.35,0,0,0,146.9,0,0.87,0,1.133,0,717.8,0,3313,4,7999,4
6/2/2023 15:05,10.56,0,1020.1,0,78.19,0,0,0,148.1,0,0.971,0,1.2,0,745,0,3328,4,7999,4
6/2/2023 15:10,10.58,0,1020.1,0,76.88,0,0,0,149.9,0,1.181,0,1.533,0,777.2,0,3355,4,7999,4
6/2/2023 15:15,10.67,0,1020.1,0,77.01,0,0,0,153.2,0,1.338,0,1.566,0,808,0,3380,4,7999,4
6/2/2023 15:20,10.79,0,1020.1,0,77.06,0,0,0,131.8,0,1.424,0,1.699,0,838,0,3407,4,7999,4
6/2/2023 15:25,10.8,0,1020.1,0,74.78,0,0,0,110.1,0,1.121,0,1.899,0,869,0,3431,4,7999,4
6/2/2023 15:30,11.03,0,1020.1,0,74.87,0,0,0,133.5,0,0.668,0,0.933,0,901,0,3461,4,7999,4
6/2/2023 15:35,11.27,0,1020.1,0,75.18,0,0,0,109.3,0,0.483,0,1.566,0,924,0,3479,4,7999,4
6/2/2023 15:40,11.59,0,1020.1,0,74.61,0,0,0,38.47,0,2.193,0,2.832,0,926,0,3479,4,7999,4
6/2/2023 15:45,11.48,0,1020.02,0,75.24,0,0,0,36.37,0,2.503,0,2.866,0,965,0,3502,4,7999,4
6/2/2023 15:50,11.38,0,1020.058,0,75.86,0,0,0,35.6,0,2.941,0,3.365,0,991,0,3521,4,7999,4
6/2/2023 15:55,11.38,0,1020.1,0,76,0,0,0,39.51,0,2.92,0,3.432,0,1008,0,3541,4,7999,4
6/2/2023 16:00,11.37,0,1020.1,0,75.71,0,0,0,34.7,0,2.988,0,3.399,0,1053,0,3567,4,7999,4
6/2/2023 16:05,11.23,0,1020.1,0,77.37,0,0,0,31.14,0,2.957,0,3.399,0,1075,0,3586,4,7999,4
6/2/2023 16:10,11.22,0,1020.1,0,77.75,0,0,0,33.41,0,3.014,0,3.399,0,1112,0,3610,4,7999,4
6/2/2023 16:15,11.27,0,1020.1,0,78.34,0,0,0,31.93,0,2.807,0,3.199,0,1139,0,3627,4,7999,4
6/2/2023 16:20,11.32,0,1020.193,0,78.21,0,0,0,34.76,0,2.612,0,3.099,0,1168,0,3634,4,7999,4
6/2/2023 16:25,11.46,0,1020.2,0,78.17,0,0,0,38.14,0,2.397,0,2.932,0,1197,0,3660,4,7999,4
6/2/2023 16:30,11.63,0,1020.122,0,77.84,0,0,0,40.81,0,2.603,0,2.999,0,1221,0,3665,4,7999,4
6/2/2023 16:35,11.77,0,1020.1,0,77.93,0,0,0,40.9,0,2.662,0,3.165,0,1248,0,3670,4,7999,4
6/2/2023 16:40,12.15,0,1020.1,0,75.01,0,0,0,43.4,0,2.406,0,3.365,0,1261,0,3682,4,7999,4
6/2/2023 16:45,12.3,0,1020.013,0,73.28,0,0,0,31.66,0,2.69,0,3.532,0,1258,0,3679,4,7999,4
6/2/2023 16:50,12.69,0,1020,0,71.13,0,0,0,17.63,0,3.045,0,4.298,0,1276,0,3682,4,7999,4
6/2/2023 16:55,12.87,0,1020,0,70.29,0,0,0,13.7,0,3.398,0,4.165,0,1316,0,3696,4,7999,4
6/2/2023 17:00,12.86,0,1020.073,0,71.01,0,0,0,19.15,0,3.47,0,4.432,0,1336,0,3709,4,7999,4
6/2/2023 17:05,12.71,0,1020.092,0,72.06,0,0,0,18.59,0,3.66,0,4.365,0,1383,0,3730,4,7999,4
6/2/2023 17:10,12.8,0,1020.02,0,70.98,0,0,0,12.25,0,3.973,0,5.098,0,1418,0,3748,4,7999,4
6/2/2023 17:15,12.88,0,1020,0,72.34,0,0,0,9.05,0,4.307,0,4.898,0,1444,0,3760,4,7999,4
6/2/2023 17:20,13.04,0,1020,0,70.19,0,0,0,1.275,0,4.37,0,5.131,0,1464,0,3773,4,7999,4
6/2/2023 17:25,13.06,0,1020,0,71.16,0,0,0,358.1,0,4.523,0,5.331,0,1446,0,3780,4,7999,4
6/2/2023 17:30,13.18,0,1019.922,0,70.54,0,0,0,357.5,0,4.322,0,5.265,0,1480,0,3798,4,7999,4
6/2/2023 17:35,13.3,0,1019.897,0,70.33,0,0,0,357.1,0,4.348,0,5.198,0,1430,0,3784,4,7999,4
6/2/2023 17:40,13.44,0,1019.893,0,70.53,0,0,0,359.4,0,4.045,0,5.231,0,1509,0,3816,4,7999,4
6/2/2023 17:45,13.6,0,1019.967,0,68.5,0,0,0,2.299,0,4.021,0,4.965,0,1504,0,3818,4,7999,4
6/2/2023 17:50,13.43,0,1019.988,0,68.87,0,0,0,11.44,0,4.323,0,6.231,0,1544,0,3827,4,7999,4
6/2/2023 17:55,13.33,0,1020.005,0,70.84,0,0,0,11.31,0,4.472,0,5.498,0,1575,0,3840,4,7999,4
6/2/2023 18:00,13.7,0,1020.007,0,68.15,0,0,0,3.542,0,4.36,0,5.964,0,1591,0,3854,4,7999,4
6/2/2023 18:05,13.64,0,1019.985,0,69.12,0,0,0,7.897,0,4.588,0,6.797,0,1603,0,3857,4,7999,4
6/2/2023 18:10,13.55,0,1019.978,0,69.03,0,0,0,8.36,0,4.953,0,6.098,0,1618,0,3863,4,7999,4
6/2/2023 18:15,13.49,0,1019.927,0,69.86,0,0,0,10.18,0,4.915,0,5.964,0,1634,0,3874,4,7999,4
6/2/2023 18:20,13.41,0,1019.897,0,70.65,0,0,0,9.46,0,5.128,0,6.597,0,1648,0,3885,4,7999,4
6/2/2023 18:25,13.17,0,1019.898,0,70.11,0,0,0,4.574,0,5.708,0,6.664,0,1656,0,3894,4,7999,4
6/2/2023 18:30,13.28,0,1019.898,0,70.73,0,0,0,0.842,0,6.2,0,7.197,0,1676,0,3907,4,7999,4
6/2/2023 18:35,13.05,0,1019.947,0,72.16,0,0,0,3.366,0,6.375,0,7.13,0,1689,0,3916,4,7999,4
6/2/2023 18:40,13.14,0,1019.983,0,69.91,0,0,0,359.1,0,6.064,0,6.997,0,1701,0,3924,4,7999,4
6/2/2023 18:45,13.26,0,1020,0,68.98,0,0,0,355,0,6.141,0,6.664,0,1712,0,3937,4,7999,4
6/2/2023 18:50,13.26,0,1020,0,68.13,0,0,0,357.6,0,5.76,0,6.397,0,1723,0,3944,4,7999,4
6/2/2023 18:55,13.34,0,1019.972,0,66.66,0,0,0,358,0,5.645,0,6.564,0,1733,0,3945,4,7999,4
6/2/2023 19:00,13.43,0,1019.907,0,67.3,0,0,0,353.7,0,5.119,0,6.331,0,1744,0,3953,4,7999,4
6/2/2023 19:05,13.47,0,1019.898,0,66.64,0,0,0,358.7,0,5.114,0,5.964,0,1753,0,3963,4,7999,4
6/2/2023 19:10,13.45,0,1019.898,0,66,0,0,0,2.742,0,4.989,0,5.931,0,1763,0,3958,4,7999,4
6/2/2023 19:15,13.55,0,1019.9,0,65.19,0,0,0,5.463,0,4.962,0,5.831,0,1759,0,3956,4,7999,4
6/2/2023 19:20,13.63,0,1019.898,0,64.41,0,0,0,5.41,0,4.894,0,5.798,0,1770,0,3958,4,7999,4
6/2/2023 19:25,13.55,0,1019.9,0,65.85,0,0,0,14.32,0,4.671,0,5.298,0,1780,0,3964,4,7999,4
6/2/2023 19:30,13.49,0,1019.9,0,64.3,0,0,0,15.34,0,4.63,0,5.265,0,1792,0,3969,4,7999,4
6/2/2023 19:35,13.6,0,1019.9,0,64.7,0,0,0,10.98,0,4.267,0,4.865,0,1796,0,3974,4,7999,4
6/2/2023 19:40,13.61,0,1019.893,0,64.92,0,0,0,11.9,0,4.653,0,5.265,0,1800,0,3974,4,7999,4
6/2/2023 19:45,13.65,0,1019.877,0,64.23,0,0,0,9.94,0,4.403,0,5.098,0,1804,0,3978,4,7999,4
6/2/2023 19:50,13.65,0,1019.9,0,64.3,0,0,0,8.51,0,4.518,0,5.331,0,1807,0,3984,4,7999,4
6/2/2023 19:55,13.84,0,1019.9,0,64.31,0,0,0,5.69,0,4.269,0,5.131,0,1811,0,3986,4,7999,4
6/2/2023 20:00,13.8,0,1019.9,0,63.93,0,0,0,10.66,0,4.262,0,4.865,0,1806,0,3989,4,7999,4
6/2/2023 20:05,13.87,0,1019.895,0,62.73,0,0,0,4.318,0,4.381,0,5.498,0,1812,0,3992,4,7999,4
6/2/2023 20:10,13.93,0,1019.832,0,62.63,0,0,0,6.731,0,4.033,0,4.998,0,1811,0,3995,4,7999,4
6/2/2023 20:15,14.04,0,1019.798,0,62.57,0,0,0,2.689,0,4.259,0,5.731,0,1810,0,3996,4,7999,4
6/2/2023 20:20,14.16,0,1019.8,0,62.48,0,0,0,0.763,0,4.296,0,5.431,0,1811,0,4000,4,7999,4
6/2/2023 20:25,14.2,0,1019.802,0,61.36,0,0,0,4.731,0,4.509,0,5.431,0,1809,0,4000,4,7999,4
6/2/2023 20:30,14.24,0,1019.877,0,62.06,0,0,0,6.799,0,4.733,0,5.864,0,1807,0,3999,4,7999,4
6/2/2023 20:35,14.24,0,1019.855,0,62.84,0,0,0,4.659,0,5.137,0,5.798,0,1804,0,3997,4,7999,4
6/2/2023 20:40,14.36,0,1019.882,0,65.08,0,0,0,6.1,0,5.139,0,5.964,0,1801,0,4001,4,7999,4
6/2/2023 20:45,14.45,0,1019.8,0,66.68,0,0,0,2.804,0,5.363,0,6.198,0,1796,0,3999,4,7999,4
6/2/2023 20:50,14.51,0,1019.762,0,64.87,0,0,0,6.404,0,5.784,0,7.031,0,1792,0,3998,4,7999,4
