datetime,co2_ppm_bare,co2_ppm_eelgrass,sd_ppm_bare,sd_ppm_eelgrass
2023-06-19T18:35:00Z,1044.2,78.194,3.8340579025361627,0.8504293033521383
2023-06-19T18:40:00Z,1040.4,78.806,4.669047011971501,0.8326043478147361
2023-06-19T18:45:00Z,1016.2,76.38,8.012490249604053,1.694254998517046
2023-06-19T18:50:00Z,1007,75.164,3.6742346141747673,1.3089041217751582
2023-06-19T18:55:00Z,1015.2,77.19200000000001,4.381780460041329,1.6657490807441577
2023-06-19T19:00:00Z,1018.6,78.808,2.3021728866442674,0.8361040605092156
2023-06-19T19:05:00Z,1019.4,78.026,0.8944271909999159,0.011401754250992227
2023-06-19T19:10:00Z,1024.4,79.218,1.6733200530681511,0.825421104649016
2023-06-19T19:15:00Z,1038.4,78.22200000000001,9.396807968666806,0.8452632725961803
2023-06-19T19:20:00Z,1060.2,77,4.658325879540846,1.2452108255231367
2023-06-19T19:25:00Z,1043.2,75.788,7.19027120489902,0.8420629430155404
2023-06-19T19:30:00Z,1027.2,74.592,3.5637059362410923,0.8900393249738994
2023-06-19T19:35:00Z,1024.6,74.18599999999999,1.51657508881031,1.1192318794601965
2023-06-19T19:40:00Z,1022.8,72.366,0.8366600265340756,0.5469277831670253
2023-06-19T19:45:00Z,1018.4,72.178,2.6076809620810595,0.8343080965686516
2023-06-19T19:50:00Z,1011.2,70.774,3.5637059362410923,1.2855076818129108
2023-06-19T19:55:00Z,1001,69.752,3.8078865529319543,0.8553478824431605
2023-06-19T20:00:00Z,993,67.346,0.7071067811865476,0.5377545908683665
2023-06-19T20:05:00Z,1004.2,68.55199999999999,3.420526275297414,1.1542616687735947
2023-06-19T20:10:00Z,1003.6,70.35,4.159326868617084,2.409398265127622
2023-06-19T20:15:00Z,999.8,67.748,3.63318042491699,1.3265820743549923
2023-06-19T20:20:00Z,1011,70.17399999999999,1.224744871391589,1.3108127249916386
2023-06-19T20:25:00Z,1013.8,68.544,3.271085446759225,0.5469734911309708
2023-06-19T20:30:00Z,1031.8,69.76,6.797058187186572,0.8459018855635702
2023-06-19T20:35:00Z,1029.2,67.562,7.758865896508329,0.5496089518921583
2023-06-19T20:40:00Z,1006.4,72.172,7.503332592921628,2.1920241786987633
2023-06-19T20:45:00Z,985,68.762,5.787918451395113,0.8463568987135398
2023-06-19T20:50:00Z,963.4,68.77,11.802542099056458,0.8637129152675683
2023-06-19T20:55:00Z,932.6,67.756,12.401612798341997,0.826637768312096
2023-06-19T21:00:00Z,908.6,69.378,4.159326868617084,0.9097087445990601
2023-06-19T21:05:00Z,901.2,68.16,6.978538528947161,1.5085920588416208
2023-06-19T21:10:00Z,874.6,67.758,9.50263121456368,1.6673841788861985
2023-06-19T21:15:00Z,858.6,65.914,4.774934554525329,0.7217201673779082
2023-06-19T21:20:00Z,859.2,67.542,0.8366600265340756,0.5450412828401178
2023-06-19T21:25:00Z,880.6,66.304,5.639148871948674,1.1669747212343566
2023-06-19T21:30:00Z,905.4,68.316,6.985699678629192,2.7386912933005054
2023-06-19T21:35:00Z,930.2,69.93,10.709808588392232,0.7179484661171722
2023-06-19T21:40:00Z,957,71.924,7.0710678118654755,0.9951532545291715
2023-06-19T21:45:00Z,979.4,72.328,8.848728722251575,1.3445705634142073
2023-06-19T21:50:00Z,1002.2,70.918,7.259476565152615,0.6966132355905962
2023-06-19T21:55:00Z,1014.6,68.524,3.9115214431215892,1.1507736528092751
2023-06-19T22:00:00Z,973.4,68.128,9.289779329994873,1.1073707599535045
2023-06-19T22:05:00Z,963.6,68.524,1.9493588689617927,0.9078986727603445
2023-06-19T22:10:00Z,947.2,68.132,8.526429498916883,0.44076070605261514
2023-06-19T22:15:00Z,941.8,68.34400000000001,3.96232255123179,1.5318714045245463
2023-06-19T22:20:00Z,950.6,65.506,1.816590212458495,2.110149283818564
2023-06-19T22:25:00Z,955.8,63.29,1.6431676725154984,0.5523133168772948
2023-06-19T22:30:00Z,967.2,63.896,3.7013511046643495,0.7107249819726327
2023-06-19T22:35:00Z,961.2,63.694,3.8340579025361627,0.8348832253674765
2023-06-19T22:40:00Z,958.6,60.054,2.701851217221259,2.1997908991538253
2023-06-19T22:45:00Z,970.4,60.654,5.89915248150105,0.4497554891271482
2023-06-19T22:50:00Z,979.4,60.848,0.8944271909999159,0.7072269791233929
2023-06-19T22:55:00Z,996,62.052,12.227019260637483,0.46847625340031807
2023-06-19T23:00:00Z,1022.4,62.068,4.33589667773576,0.8492761623877133
2023-06-19T23:05:00Z,1007.2,59.858,10.917875251164945,0.008366600265339091
2023-06-19T23:10:00Z,991,60.64,5.612486080160912,0.4417012565071551
2023-06-19T23:15:00Z,1009.2,58.82,9.391485505499118,1.596981527757914
2023-06-19T23:20:00Z,1000.8,57.604,5.585696017507576,0.8471894711338204
2023-06-19T23:25:00Z,974.6,57.194,5.594640292279746,0.553335341361816
2023-06-19T23:30:00Z,975.4,58.828,4.774934554525329,0.7107531216955709
2023-06-19T23:35:00Z,983.6,59.222,1.140175425099138,1.145892665130551
2023-06-19T23:40:00Z,977.4,58.202,6.107372593840988,0.5687442307399695
2023-06-19T23:45:00Z,942.8,59.21,7.5960516059331775,1.3622040963086264
2023-06-19T23:50:00Z,935,58.008,2,1.9369357242820435
2023-06-19T23:55:00Z,939.8,56.982,4.764451699828638,0.8420629430155433
2023-06-20T00:00:00Z,953.2,56.782,2.16794833886788,0.707262327570188
2023-06-20T00:05:00Z,984.6,55.38,12.621410380777577,0.538609320379811
2023-06-20T00:10:00Z,1024.8,54.358000000000004,8.64291617453276,1.3539460845986457
2023-06-20T00:15:00Z,1025,53.756,12.62933094031509,1.224940814896785
2023-06-20T00:20:00Z,994.2,54.544,11.541230437002806,1.114710724807114
2023-06-20T00:25:00Z,967.4,56.566,1.51657508881031,1.1037345695410647
2023-06-20T00:30:00Z,967.6,56.768,5.079370039680118,0.6929790761631988
2023-06-20T00:35:00Z,998.2,55.57,13.367871932360812,1.3038596550242678
2023-06-20T00:40:00Z,1011.2,55.96,1.0954451150103321,0.8366899067157433
2023-06-20T00:45:00Z,996.4,57.58,8.018728078691781,1.11834699445208
2023-06-20T00:50:00Z,986.6,56.568,0.8944271909999159,0.8481568251213933
2023-06-20T00:55:00Z,980.2,57.17,2.3874672772626644,0.547768199149967
2023-06-20T01:00:00Z,984.8,56.372,4.919349550499537,0.5450412828401159
2023-06-20T01:05:00Z,974.2,53.556,6.833739825307955,0.8476319956207411
2023-06-20T01:10:00Z,994.6,54.764,5.594640292279746,1.2350020242898383
2023-06-20T01:15:00Z,983.8,54.362,10.894952959971878,1.530529320202655
2023-06-20T01:20:00Z,956,56.374,10,1.337546260882218
2023-06-20T01:25:00Z,956.2,58.996,2.588435821108957,1.316256054117131
2023-06-20T01:30:00Z,963.2,58.598,1.6431676725154984,0.4742045971940806
2023-06-20T01:35:00Z,968.6,65.264,8.792041856133306,3.3900412976835566
2023-06-20T01:40:00Z,999.2,68.488,4.324349662087931,0.8989827584553594
2023-06-20T01:45:00Z,987.8,65.864,8.729261137118078,1.0303057798537298
2023-06-20T01:50:00Z,976.6,60.208,2.792848008753788,0.5404812670204202
2023-06-20T01:55:00Z,976,61.205999999999996,4.415880433163924,1.152922373796258
2023-06-20T02:00:00Z,970.2,59.112,1.0954451150103321,1.4983057097935666
2023-06-20T02:05:00Z,965,57.362,2.7386127875258306,0.5541389717390408
2023-06-20T02:10:00Z,1024.8,57.666,35.30863916947239,1.358097934612963
2023-06-20T02:15:00Z,1086,57.698,8.573214099741124,1.3825953854978668
2023-06-20T02:20:00Z,1090,56.552,3.391164991562634,0.8404582083601791
2023-06-20T02:25:00Z,1109,59.776,10.222524150130436,1.7335743422189875
2023-06-20T02:30:00Z,1141.6,58.37,12.320714265009151,2.2046428282150377
2023-06-20T02:35:00Z,1152.4,55.542,1.9493588689617927,0.4372299166342582
2023-06-20T02:40:00Z,1153.2,56.33,4.711687595755898,0.5477225575051661
2023-06-20T02:45:00Z,1174.4,57.54,3.7815340802378077,0.8487343518439692
2023-06-20T02:50:00Z,1175.4,56.926,6.06630035524124,1.0964168915152677
2023-06-20T02:55:00Z,1188.8,54.512,6.833739825307955,2.30252470127901
2023-06-20T03:00:00Z,1195.4,55.926,6.54217089351845,0.8438483276039602
2023-06-20T03:05:00Z,1157.8,53.906,9.20326029187483,1.1078041343125578
2023-06-20T03:10:00Z,1117.2,53.29,9.20326029187483,0.8888756943465143
2023-06-20T03:15:00Z,1094.6,54.292,8.648699324175862,0.5587217554382508
2023-06-20T03:20:00Z,1091.4,54.28,4.33589667773576,0.8945669343319166
2023-06-20T03:25:00Z,1121,57.106,8.336666000266533,0.8884143177594562
2023-06-20T03:30:00Z,1167.4,56.089999999999996,10.737783756436894,0.556956012625773
2023-06-20T03:35:00Z,1197,56.688,17.649362594722792,0.9925573031316628
2023-06-20T03:40:00Z,1219.4,59.53,1.140175425099138,1.496846685535965
2023-06-20T03:45:00Z,1223.2,56.282,1.6431676725154984,1.1476367020969644
2023-06-20T03:50:00Z,1203.6,59.332,11.282730166054668,1.5256539581438504
2023-06-20T03:55:00Z,1169.4,56.09,8.61974477580398,1.1402192771568096
2023-06-20T04:00:00Z,1148.8,55.688,6.978538528947161,0.7002285341229666
2023-06-20T04:05:00Z,1144.6,55.074,10.13903348450926,0.9033991365946736
2023-06-20T04:10:00Z,1170.2,54.474000000000004,7.981227975693966,1.9267796967998188
2023-06-20T04:15:00Z,1191.8,54.064,15.974980438172686,0.5626099892465469
2023-06-20T04:20:00Z,1256.2,53.266,15.352524222420234,1.5334047084837055
2023-06-20T04:25:00Z,1339.4,56.894,27.42808779335519,1.9361379083112835
2023-06-20T04:30:00Z,1406.6,56.082,21.372880011828073,0.5505179379457126
2023-06-20T04:35:00Z,1464,53.882,8.660254037844387,1.9234266297418252
2023-06-20T04:40:00Z,1463.6,53.269999999999996,1.3416407864998738,1.350981124960672
2023-06-20T04:45:00Z,1470.8,54.884,4.08656334834051,0.8355118191862996
2023-06-20T04:50:00Z,1455.4,55.874,7.635443667528429,0.4450056179420664
2023-06-20T04:55:00Z,1450.4,55.882,6.18869937870632,0.8331386439242878
2023-06-20T05:00:00Z,1443.6,53.866,5.727128425310541,0.460792795082561
2023-06-20T05:05:00Z,1409.6,56.474,19.50128200913981,1.3065718503013928
2023-06-20T05:10:00Z,1359.8,57.086,8.105553651663778,0.91349876847207645
2023-06-20T05:15:00Z,1364.2,58.306,6.760177512462229,1.6886177779473959
2023-06-20T05:20:00Z,1342.6,59.324,5.128352561983234,2.2100746593723923
2023-06-20T05:25:00Z,1330.4,60.732,4.669047011971501,1.5827728832653152
2023-06-20T05:30:00Z,1340.4,60.934,9.316651759081692,1.6502211972944723
2023-06-20T05:35:00Z,1351.6,61.717999999999996,2.9664793948382653,0.7248241165965728
2023-06-20T05:40:00Z,1313,62.33,22.15851980616034,1.5413143741625182
2023-06-20T05:45:00Z,1264,61.924,6.6332495807108,1.3261146255131935
2023-06-20T05:50:00Z,1244.4,62.955999999999996,0.8944271909999159,0.4494774744077834
2023-06-20T05:55:00Z,1239.2,62.34,2.7748873851023217,0.5752825392796131
2023-06-20T06:00:00Z,1230.4,61.74,3.4351128074635335,1.0151847122568392
2023-06-20T06:05:00Z,1243,63.162,5.338539126015656,0.5459578738327722
2023-06-20T06:10:00Z,1247.6,62.742,14.39791651594077,1.0325792947759498
2023-06-20T06:15:00Z,1278.6,63.768,4.61519230368573,0.7072269791233929
2023-06-20T06:20:00Z,1296.8,63.751999999999995,4.969909455915671,0.7036121090487268
2023-06-20T06:25:00Z,1268.4,64.556,7.021395872616783,1.0992179037843237
2023-06-20T06:30:00Z,1243.6,62.546,2.9664793948382653,2.30078899510581
2023-06-20T06:35:00Z,1242.8,62.748000000000005,7.981227975693966,1.8975958473816286
2023-06-20T06:40:00Z,1291,65.368,34.09545424246464,2.1023011202013855
2023-06-20T06:45:00Z,1352.6,62.333999999999996,2.701851217221259,0.9051408730136997
2023-06-20T06:50:00Z,1339.4,62.768,13.464768843169942,0.021679483388678256
2023-06-20T06:55:00Z,1299.4,62.346,10.667708282475669,0.5715155290978544
2023-06-20T07:00:00Z,1315.4,62.764,28.944775003444057,0.008944271910000953
2023-06-20T07:05:00Z,1364.8,62.144,5.761944116355173,0.9092469411551508
2023-06-20T07:10:00Z,1331.4,62.946,25.12568407028951,0.8558504542266703
2023-06-20T07:15:00Z,1289.4,61.722,5.319774431308154,0.7142268547177442
2023-06-20T07:20:00Z,1280.6,61.924,13.957077057894322,0.46747192429064566
2023-06-20T07:25:00Z,1253.6,63.55,3.4351128074635335,0.8307225770376039
2023-06-20T07:30:00Z,1249.8,64.148,1.9235384061671346,1.1302743029902074
2023-06-20T07:35:00Z,1262,61.106,16.59819267269783,1.358061117917747
2023-06-20T07:40:00Z,1299.2,61.934,2.3874672772626644,0.8536275534447111
2023-06-20T07:45:00Z,1313.2,62.354,14.219704638282751,0.583463794935042
2023-06-20T07:50:00Z,1355.4,63.76,5.176871642217914,0.6930007215003438
2023-06-20T07:55:00Z,1365,65.97,9.246621004453464,0.46400431032480466
2023-06-20T08:00:00Z,1412.2,67.18,9.17605579756357,1.350981124960672
2023-06-20T08:05:00Z,1412.6,68.596,5.128352561983234,0.850546882893588
2023-06-20T08:10:00Z,1405.6,68.786,6.18869937870632,1.2411607470428636
2023-06-20T08:15:00Z,1363.6,68.2,17.558473737771173,0.8944551414129186
2023-06-20T08:20:00Z,1337.8,69.596,9.833615815151617,1.310812724991633
2023-06-20T08:25:00Z,1386.2,72,13.0843417870369,0.8367197858303562
2023-06-20T08:30:00Z,1418,69.398,24.13503677229434,0.9045275009639013
2023-06-20T08:35:00Z,1509.2,69.812,33.39461034358688,0.7106827702990944
2023-06-20T08:40:00Z,1573.4,70.81,2.073644135332772,2.3602754076590315
2023-06-20T08:45:00Z,1578.8,74.426,6.648308055437865,1.1583091124566007
2023-06-20T08:50:00Z,1550.4,76.036,10.334408546211051,0.8378723053067222
2023-06-20T08:55:00Z,1546.2,76.634,10.059821071967434,0.4551702978007267
2023-06-20T09:00:00Z,1561.6,78.398,4.39317652729776,0.8835553180191936
2023-06-20T09:05:00Z,1582.4,76.642,2.5099800796022267,0.8522734303027424
2023-06-20T09:10:00Z,1561.2,77.86,14.25482374496437,1.2369923201055055
2023-06-20T09:15:00Z,1516.4,77.056,17.924843095547587,0.8618468541452131
2023-06-20T09:20:00Z,1485,75.66,5.1478150704935,4.352683080583743
2023-06-20T09:25:00Z,1457.2,75.252,13.21741275741966,0.9017316674044429
2023-06-20T09:30:00Z,1431,76.246,12.409673645990857,1.159495579982949
2023-06-20T09:35:00Z,1511.4,77.682,32.89832822500256,0.4596411643880489
2023-06-20T09:40:00Z,1571.4,80.08200000000001,4.159326868617084,0.8481273489282178
2023-06-20T09:45:00Z,1574.2,78.276,3.1144823004794873,0.5607405817309833
2023-06-20T09:50:00Z,1566,77.664,1.5811388300841898,2.0767354188726133
2023-06-20T09:55:00Z,1557,78.872,3,0.01643167672515604
2023-06-20T10:00:00Z,1544.4,78.466,5.128352561983234,0.8922611725274177
2023-06-20T10:05:00Z,1594.8,80.282,33.61101010085832,0.5641985466128069
2023-06-20T10:10:00Z,1668.2,78.274,5.357238094391549,0.5487986880450808
2023-06-20T10:15:00Z,1648,80.486,6.670832032063167,0.566903871921865
2023-06-20T10:20:00Z,1616.8,80.286,15.385057685949702,0.5606068140863117
2023-06-20T10:25:00Z,1594.4,80.282,3.9749213828703582,0.564287160938477
2023-06-20T10:30:00Z,1598.6,80.88600000000001,1.9493588689617927,1.017536240140863
2023-06-20T10:35:00Z,1647.8,80.276,32.614413991362774,1.1639072127966237
2023-06-20T10:40:00Z,1751.6,82.10000000000001,20.144478151592807,0.8366600265340756
2023-06-20T10:45:00Z,1776.6,83.7,5.504543577809154,0.8366600265340756
2023-06-20T10:50:00Z,1796.8,87.12,7.429670248402684,1.1144505372604014
2023-06-20T10:55:00Z,1801,89.92,2.9154759474226504,2.7752477366894635
2023-06-20T11:00:00Z,1819,99.62,18.384776310850235,0.9066421565314502
2023-06-20T11:05:00Z,1916.6,104.3,50.38154423992977,3.1144823004794873
2023-06-20T11:10:00Z,2015,106.89999999999999,0,0.8366600265340756
2023-06-20T11:15:00Z,2015,104.5,0,1.140175425099138
2023-06-20T11:20:00Z,2015,101.46,0,1.8689569283426488
2023-06-20T11:25:00Z,2015,96.2,0,1.3038404810405297
2023-06-20T11:30:00Z,2015,96.6,0,0.5477225575051661
2023-06-20T11:35:00Z,2000.6,97.2,6.9498201415576215,1.0954451150103321
2023-06-20T11:40:00Z,1964.2,97.4,10.183319694480774,0.5477225575051661
2023-06-20T11:45:00Z,1955.6,97.82,1.6733200530681511,2.1707141681944213
2023-06-20T11:50:00Z,1956.6,96,7.26636084983398,1
2023-06-20T11:55:00Z,2008.6,95.8,11.717508267545622,0.44721359549995793
2023-06-20T12:00:00Z,2015,96.6,0,0.5477225575051661
2023-06-20T12:05:00Z,2015,97.8,0,1.0954451150103321
2023-06-20T12:10:00Z,2015,98.62,0,1.171324037147704
2023-06-20T12:15:00Z,2015,96.4,0,0.5477225575051661
2023-06-20T12:20:00Z,2015,97.4,0,1.816590212458495
2023-06-20T12:25:00Z,2015,101.28,0,1.123387733598688
2023-06-20T12:30:00Z,2015,102.1,0,0.7071067811865476
2023-06-20T12:35:00Z,2015,103.3,0,0.8366600265340756
2023-06-20T12:40:00Z,2015,102.5,0,0.8944271909999159
2023-06-20T12:45:00Z,2015,103.88,0,1.1144505372604014
2023-06-20T12:50:00Z,2015,104.5,0,0.5477225575051661
2023-06-20T12:55:00Z,2015,105.1,0,0.7071067811865476
2023-06-20T13:00:00Z,2015,104.89999999999999,0,0.44721359549995793
2023-06-20T13:05:00Z,2015,103.89999999999999,0,0.8366600265340756
2023-06-20T13:10:00Z,2015,104.89999999999999,0,0.8366600265340756
2023-06-20T13:15:00Z,2015,106.3,0,1.6431676725154984
2023-06-20T13:20:00Z,2015,110.76,0,1.188696765369541
2023-06-20T13:25:00Z,2015,110.92,0,1.9651971911235813
2023-06-20T13:30:00Z,2015,112.36,0,3.165912190822738
2023-06-20T13:35:00Z,2015,112.16,0,0.6730527468185508
2023-06-20T13:40:00Z,2015,112.56,0,0.541294744108974
2023-06-20T13:45:00Z,2015,112.60000000000001,0,1.140175425099138
2023-06-20T13:50:00Z,2015,113.98,0,0.4381780460041323
2023-06-20T13:55:00Z,2015,113.58,0,0.5215361924162097
2023-06-20T14:00:00Z,2015,115,0,0.8366600265340756
2023-06-20T14:05:00Z,2015,115.8,0,0.8944271909999159
2023-06-20T14:10:00Z,2015,125.88000000000001,0,7.468734832620587
2023-06-20T14:15:00Z,2015,157.34,0,14.027936412744385
2023-06-20T14:20:00Z,2015,183.32,0,5.802757964968045
2023-06-20T14:25:00Z,2015,193.60000000000002,0,2.8635642126552705
2023-06-20T14:30:00Z,2015,198.02,0,0.4381780460041333
2023-06-20T14:35:00Z,2015,196.4,0,1.140175425099138
2023-06-20T14:40:00Z,2015,191.8,0,3.391164991562634
2023-06-20T14:45:00Z,2015,185.74,0,1.0502380682493013
2023-06-20T14:50:00Z,2015,181.5,0,3.8340579025361627
2023-06-20T14:55:00Z,2015,173.48,0,1.7866169147301836
2023-06-20T15:00:00Z,2015,168.4,0,2.280350850198276
2023-06-20T15:05:00Z,2015,162.38,0,2.862167011199731
2023-06-20T15:10:00Z,2015,156.52,0,1.8978935691971754
2023-06-20T15:15:00Z,2015,154.32,0,2.1936271333114004
2023-06-20T15:20:00Z,2015,151.86,0,0.8648699324175876
2023-06-20T15:25:00Z,2015,150.9,0,0.5477225575051661
2023-06-20T15:30:00Z,2015,150.9,0,0.5477225575051661
2023-06-20T15:35:00Z,2015,150.9,0,0.5477225575051661
2023-06-20T15:40:00Z,2015,148.88,0,1.171324037147704
2023-06-20T15:45:00Z,2015,147.7,0,0.44721359549995793
2023-06-20T15:50:00Z,2015,149.3,0,0.8366600265340756
2023-06-20T15:55:00Z,2015,148.3,0,0.44721359549995793
2023-06-20T16:00:00Z,2015,147.32,0,2.1936271333114004
2023-06-20T16:05:00Z,2015,145.3,0,1.6431676725154984
2023-06-20T16:10:00Z,2015,143.08,0,0.531036721894071
2023-06-20T16:15:00Z,2015,146.7,0,0.8366600265340756
2023-06-20T16:20:00Z,2015.4,145.12,0.5477225575051661,1.1497825881443842
2023-06-20T16:25:00Z,2015.8,141.96,0.44721359549995793,0.4929503017546526
2023-06-20T16:30:00Z,2016,140.2,0,1.51657508881031
2023-06-20T16:35:00Z,2016,140.79999999999998,0,0.8366600265340756
2023-06-20T16:40:00Z,2016,141.6,0,1.4142135623730951
2023-06-20T16:45:00Z,2016,140.2,0,0.8944271909999159
2023-06-20T16:50:00Z,2016,138.79999999999998,0,1.3038404810405297
2023-06-20T16:55:00Z,2016,137.4,0,0.44721359549995793
2023-06-20T17:00:00Z,2016,134.72,0,2.189063726801939
2023-06-20T17:05:00Z,2016,128.68,0,1.3274034804836081
2023-06-20T17:10:00Z,2016,127.62,0,0.49193495504995116
2023-06-20T17:15:00Z,2016,128.22,0,1.8198901065723703
2023-06-20T17:20:00Z,2016,128,0,1.51657508881031
2023-06-20T17:25:00Z,2016,131.22,0,1.2891857895586665
2023-06-20T17:30:00Z,2016,134.7,0,0.44721359549995793
2023-06-20T17:35:00Z,2016,139.3,0,0.44721359549995793
2023-06-20T17:40:00Z,2016,140.7,0,1.3038404810405297
2023-06-20T17:45:00Z,2016,138.3,0,0.8366600265340756
2023-06-20T17:50:00Z,2016,137.7,0,1.0954451150103321
2023-06-20T17:55:00Z,2016,131.88,0,2.218558090291979
2023-06-20T18:00:00Z,2016,127.4,0,1.4142135623730951
2023-06-20T18:05:00Z,2016,122,0,2.3021728866442674
2023-06-20T18:10:00Z,2016,117.5,0,0.8366600265340756
2023-06-20T18:15:00Z,2016,110.08,0,1.8143869488066746
2023-06-20T18:20:00Z,2016,107.22,0,1.0256705123966454
2023-06-20T18:25:00Z,2016,105.4,0,1.3038404810405297
2023-06-20T18:30:00Z,2016,103,0,0.8366600265340756
2023-06-20T18:35:00Z,2016,101.60000000000001,0,1.9493588689617927
2023-06-20T18:40:00Z,2016,97.34,0,0.48270073544589
2023-06-20T18:45:00Z,2016,94.72,0,3.9964984674086907
2023-06-20T18:50:00Z,2016,91.28,0,0.4604345773288527
2023-06-20T18:55:00Z,2016,88.89999999999999,0,2.3874672772626644
2023-06-20T19:00:00Z,2016,86.5,0,0.5477225575051661
2023-06-20T19:05:00Z,2016,87.3,0,1.0954451150103321
2023-06-20T19:10:00Z,2016,88.69999999999999,0,1.140175425099138
2023-06-20T19:15:00Z,2016,83.64,0,0.5856620185738506
2023-06-20T19:20:00Z,2016,83.66,0,1.5372052563011864
2023-06-20T19:25:00Z,2016,82.66,0,1.8609137540466487
2023-06-20T19:30:00Z,2016,80.01,0,0.9875221516502815
2023-06-20T19:35:00Z,2016,80.202,0,0.8330786277417018
2023-06-20T19:40:00Z,2016,80.42,0,0.5761944116355157
2023-06-20T19:45:00Z,2016,80.03,0,1.0133114032714678
2023-06-20T19:50:00Z,2016,78.214,0,0.4508658337022194
2023-06-20T19:55:00Z,2016,76.786,0,0.8504293033521374
2023-06-20T20:00:00Z,2016,75.98599999999999,0,1.2413017360819272
2023-06-20T20:05:00Z,2016,75.774,0,1.655967994859804
2023-06-20T20:10:00Z,2016,73.97,0,1.0150862032359587
2023-06-20T20:15:00Z,2016,75.2,0,0.8368094167730231
2023-06-20T20:20:00Z,2016,72.962,0,1.231044272152712
2023-06-20T20:25:00Z,2016,71.972,0,0.7036831673416699
2023-06-20T20:30:00Z,2016,71.96600000000001,0,2.2517615326672566
2023-06-20T20:35:00Z,2016,72.378,0,1.1588226784111517
2023-06-20T20:40:00Z,2016,72.574,0,0.9190919431699955
2023-06-20T20:45:00Z,2016,73.394,0,1.1450676835890532
2023-06-20T20:50:00Z,2016,75.22,0,1.3039171752837662
2023-06-20T20:55:00Z,2016,76.62,0,0.5661713521540999
2023-06-20T21:00:00Z,2016,75.21000000000001,0,0.8307827634225469
2023-06-20T21:05:00Z,2016,75.022,0,0.7107531216955734
2023-06-20T21:10:00Z,2016,74.008,0,1.0125808609686466
2023-06-20T21:15:00Z,2016,72.99000000000001,0,0.018708286933871682
2023-06-20T21:20:00Z,2016,72.822,0,0.8546753769706997
2023-06-20T21:25:00Z,2016,76.02799999999999,0,1.8829684012218584
2023-06-20T21:30:00Z,2016,81.5,0,1.6733200530681511
2023-06-20T21:35:00Z,2016,83.89999999999999,0,0.8366600265340756
2023-06-20T21:40:00Z,2016,80.896,0,1.9282323511444353
2023-06-20T21:45:00Z,2016,77.652,0,1.54533815069712
2023-06-20T21:50:00Z,2016,77.66,0,2.338065439631657
2023-06-20T21:55:00Z,2016,78.068,0,1.2451586244330466
2023-06-20T22:00:00Z,2016,74.846,0,0.832514264142063
2023-06-20T22:05:00Z,2016,74.632,0,0.540573769248937
2023-06-20T22:10:00Z,2016,73.824,0,0.8558796644388763
2023-06-20T22:15:00Z,2016,70.61200000000001,0,1.353669088071379
2023-06-20T22:20:00Z,2016,69.014,0,1.0125364190980977
2023-06-20T22:25:00Z,2016,68.806,0,0.8385284729810867
2023-06-20T22:30:00Z,2016,70.62,0,1.1450109169785223
2023-06-20T22:35:00Z,2016,69.198,0,0.8495116244054602
2023-06-20T22:40:00Z,2016,73.818,0,2.7900931884078704
2023-06-20T22:45:00Z,2016,77.85199999999999,0,1.1141902889542694
2023-06-20T22:50:00Z,2016,86.32,0,2.615721697734683
2023-06-20T22:55:00Z,1986.2,89.74,31.035463586033316,0.9181503144910446
2023-06-20T23:00:00Z,1878.4,88.32,25.569513096654774,1.5139352694220476
2023-06-20T23:05:00Z,1862.8,87.78,6.260990336999411,0.5310367218940689
2023-06-20T23:10:00Z,1854,85.58,6.284902544988268,0.5215361924162097
2023-06-20T23:15:00Z,1855.4,85.18,2.792848008753788,0.7429670248402714
2023-06-20T23:20:00Z,1856.8,80.476,13.103434664239753,2.9137827647235444
2023-06-20T23:25:00Z,1836,78.874,8.154753215150045,1.3295412742746973
2023-06-20T23:30:00Z,1823.2,77.43,7.791020472312982,1.5347801145440974
2023-06-20T23:35:00Z,1847.4,75.01,9.370165420097983,0.015811388300843245
2023-06-20T23:40:00Z,1867.6,75.608,7.162401831787993,0.5597052795891789
2023-06-20T23:45:00Z,1893.4,75.006,8.44393273303382,0.7071633474664818
2023-06-20T23:50:00Z,1865.8,72.37,25.82053446387197,0.5343687865135833
2023-06-20T23:55:00Z,1812.4,72.38,4.722287581247038,2.0918293429436337
2023-06-21T00:00:00Z,1825.6,73.384,8.080841540334768,2.0895884762316257
2023-06-21T00:05:00Z,1824.2,70.994,4.711687595755898,0.7071633474664818
2023-06-21T00:10:00Z,1820.2,70.21,4.266145801540309,0.4529348739057286
2023-06-21T00:15:00Z,1800.6,70.80199999999999,5.128352561983234,0.8253908165226919
2023-06-21T00:20:00Z,1781.4,68.864,10.237187113655782,1.0573930205935722
2023-06-21T00:25:00Z,1742.6,68.202,0.8944271909999159,1.1223947612137166
2023-06-21T00:30:00Z,1730,68.786,9.72111104761179,1.4893219933916226
2023-06-21T00:35:00Z,1695.8,69.402,5.761944116355173,0.5687881855313078
2023-06-21T00:40:00Z,1682,68.17399999999999,7.280109889280518,0.8385582865847806
2023-06-21T00:45:00Z,1660.4,66.776,4.979959839195493,0.4618766068984221
2023-06-21T00:50:00Z,1664.4,65.332,9.710818709048171,0.8989549488155668
2023-06-21T00:55:00Z,1720.6,66.984,23.29806858947754,0.724865504766228
2023-06-21T01:00:00Z,1786,66.768,9,0.4630010799123476
2023-06-21T01:05:00Z,1813,66.95,4.183300132670378,1.4285132130995495
