datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,battery_v,wiper_position_volt,path,tank
2023-05-30 04:20:00,2023-05-30 04:20:00,11.694,0.51,27.7,95.7,8.72,7.97,7.76,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:25:00,2023-05-30 04:25:00,11.697,0.51,27.69,95.9,8.74,7.96,7.76,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:30:00,2023-05-30 04:30:00,11.688,0.51,27.69,97,8.84,7.98,7.77,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:35:00,2023-05-30 04:35:00,11.689,0.51,27.69,97.3,8.87,7.98,7.77,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:40:00,2023-05-30 04:40:00,11.694,0.509,27.7,97.2,8.86,7.98,7.78,5.87,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:45:00,2023-05-30 04:45:00,11.694,0.511,27.69,97.3,8.86,7.98,7.77,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:50:00,2023-05-30 04:50:00,11.674,0.511,27.7,96.3,8.78,7.97,7.76,5.87,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 04:55:00,2023-05-30 04:55:00,11.678,0.51,27.7,96.7,8.82,7.98,7.76,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:00:00,2023-05-30 05:00:00,11.682,0.511,27.69,96.3,8.78,7.98,7.76,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:05:00,2023-05-30 05:05:00,11.671,0.512,27.7,96.3,8.78,7.97,7.76,5.87,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:10:00,2023-05-30 05:10:00,11.666,0.512,27.69,96,8.76,7.97,7.76,5.86,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:15:00,2023-05-30 05:15:00,11.659,0.512,27.7,95.8,8.74,7.97,7.76,5.87,1.201,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:20:00,2023-05-30 05:20:00,11.654,0.512,27.71,96.1,8.77,7.98,7.76,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:25:00,2023-05-30 05:25:00,11.651,0.513,27.7,96.5,8.8,7.97,7.76,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:30:00,2023-05-30 05:30:00,11.649,0.514,27.71,96.4,8.79,7.97,7.76,5.87,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:35:00,2023-05-30 05:35:00,11.634,0.514,27.71,96.1,8.77,7.97,7.76,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:40:00,2023-05-30 05:40:00,11.623,0.514,27.71,95.9,8.76,7.97,7.76,5.86,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:45:00,2023-05-30 05:45:00,11.619,0.515,27.71,95.8,8.75,7.97,7.76,5.86,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:50:00,2023-05-30 05:50:00,11.622,0.515,27.71,95.8,8.74,7.96,7.76,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 05:55:00,2023-05-30 05:55:00,11.625,0.515,27.72,95.4,8.7,7.97,7.75,5.86,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:00:00,2023-05-30 06:00:00,11.618,0.516,27.72,95,8.67,7.96,7.75,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:05:00,2023-05-30 06:05:00,11.616,0.516,27.72,95.3,8.7,7.96,7.75,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:10:00,2023-05-30 06:10:00,11.619,0.517,27.72,95,8.67,7.96,7.76,5.86,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:15:00,2023-05-30 06:15:00,11.621,0.517,27.72,94.8,8.65,7.96,7.76,5.85,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:20:00,2023-05-30 06:20:00,11.636,0.516,27.72,97.1,8.86,7.99,7.77,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:25:00,2023-05-30 06:25:00,11.66,0.517,27.73,98.7,9,7.99,7.77,5.85,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:30:00,2023-05-30 06:30:00,11.675,0.517,27.73,98.6,8.99,8,7.78,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:35:00,2023-05-30 06:35:00,11.669,0.518,27.73,95.6,8.72,7.99,7.81,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:40:00,2023-05-30 06:40:00,11.677,0.518,27.73,95.9,8.75,7.99,7.81,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:45:00,2023-05-30 06:45:00,11.683,0.518,27.73,98.3,8.96,7.99,7.79,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:50:00,2023-05-30 06:50:00,11.694,0.518,27.73,99.1,9.03,8,7.79,5.85,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 06:55:00,2023-05-30 06:55:00,11.71,0.519,27.73,99.6,9.08,8,7.79,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:00:00,2023-05-30 07:00:00,11.699,0.52,27.73,100.5,9.15,8.01,7.79,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:05:00,2023-05-30 07:05:00,11.739,0.52,27.73,100.5,9.15,8.01,7.8,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:10:00,2023-05-30 07:10:00,11.734,0.52,27.73,100.7,9.17,8.01,7.79,5.86,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:15:00,2023-05-30 07:15:00,11.762,0.522,27.73,100.8,9.17,8.01,7.8,5.85,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:20:00,2023-05-30 07:20:00,11.77,0.522,27.73,100.8,9.17,8.02,7.8,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:25:00,2023-05-30 07:25:00,11.801,0.522,27.73,100.8,9.16,8.02,7.8,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:30:00,2023-05-30 07:30:00,11.811,0.522,27.73,101.6,9.23,8.03,7.81,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:35:00,2023-05-30 07:35:00,11.826,0.523,27.73,102,9.27,8.03,7.81,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:40:00,2023-05-30 07:40:00,11.829,0.522,27.73,102.3,9.3,8.03,7.81,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:45:00,2023-05-30 07:45:00,11.822,0.523,27.73,102.3,9.3,8.03,7.81,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:50:00,2023-05-30 07:50:00,11.837,0.524,27.73,103.4,9.39,8.03,7.81,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 07:55:00,2023-05-30 07:55:00,11.849,0.524,27.73,103.6,9.41,8.04,7.81,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:00:00,2023-05-30 08:00:00,11.868,0.525,27.73,104,9.44,8.04,7.82,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:05:00,2023-05-30 08:05:00,11.875,0.525,27.73,104.3,9.46,8.04,7.82,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:10:00,2023-05-30 08:10:00,11.897,0.525,27.73,104.5,9.48,8.04,7.82,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:15:00,2023-05-30 08:15:00,11.913,0.526,27.73,104.8,9.51,8.05,7.82,5.86,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:20:00,2023-05-30 08:20:00,11.909,0.528,27.73,105.2,9.54,8.05,7.83,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:25:00,2023-05-30 08:25:00,11.933,0.527,27.72,105.5,9.56,8.05,7.83,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:30:00,2023-05-30 08:30:00,11.948,0.527,27.73,105.7,9.58,8.05,7.83,5.86,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:35:00,2023-05-30 08:35:00,11.978,0.528,27.72,105.9,9.59,8.06,7.83,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:40:00,2023-05-30 08:40:00,11.991,0.527,27.72,106.2,9.62,8.06,7.83,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:45:00,2023-05-30 08:45:00,12.002,0.529,27.72,106.6,9.65,8.06,7.83,5.84,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:50:00,2023-05-30 08:50:00,12.004,0.529,27.71,106.8,9.67,8.06,7.83,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 08:55:00,2023-05-30 08:55:00,11.993,0.529,27.72,107,9.69,8.07,7.84,5.86,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:00:00,2023-05-30 09:00:00,12.005,0.529,27.72,107.3,9.72,8.07,7.84,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:05:00,2023-05-30 09:05:00,12.02,0.529,27.72,107.8,9.75,8.07,7.84,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:10:00,2023-05-30 09:10:00,12.042,0.528,27.72,108,9.77,8.09,7.84,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:15:00,2023-05-30 09:15:00,12.066,0.53,27.73,108.4,9.8,8.08,7.84,5.85,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:20:00,2023-05-30 09:20:00,12.074,0.529,27.73,109.9,9.93,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:25:00,2023-05-30 09:25:00,12.1,0.53,27.72,110.2,9.96,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:30:00,2023-05-30 09:30:00,12.118,0.53,27.72,110.5,9.98,8.08,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:35:00,2023-05-30 09:35:00,12.148,0.528,27.72,110.5,9.98,8.08,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:40:00,2023-05-30 09:40:00,12.167,0.529,27.71,110.7,9.99,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:45:00,2023-05-30 09:45:00,12.166,0.53,27.69,111.1,10.02,8.09,7.86,5.86,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:50:00,2023-05-30 09:50:00,12.153,0.529,27.68,111.3,10.04,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 09:55:00,2023-05-30 09:55:00,12.167,0.529,27.66,111.3,10.05,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:00:00,2023-05-30 10:00:00,12.152,0.53,27.65,111.5,10.07,8.08,7.85,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:05:00,2023-05-30 10:05:00,12.16,0.531,27.65,111.5,10.06,8.08,7.85,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:10:00,2023-05-30 10:10:00,12.173,0.529,27.64,111.7,10.08,8.09,7.86,5.86,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:15:00,2023-05-30 10:15:00,12.139,0.53,27.62,112.1,10.13,8.09,7.86,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:20:00,2023-05-30 10:20:00,12.145,0.531,27.64,112.7,10.17,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:25:00,2023-05-30 10:25:00,12.152,0.531,27.61,112.9,10.2,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:30:00,2023-05-30 10:30:00,12.223,0.531,27.63,113,10.19,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:35:00,2023-05-30 10:35:00,12.224,0.533,27.61,112.8,10.17,8.09,7.86,5.86,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:40:00,2023-05-30 10:40:00,12.249,0.532,27.6,113.2,10.21,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:45:00,2023-05-30 10:45:00,12.285,0.533,27.61,113.5,10.22,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:50:00,2023-05-30 10:50:00,12.258,0.532,27.59,113.3,10.21,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 10:55:00,2023-05-30 10:55:00,12.262,0.533,27.59,113.8,10.25,8.09,7.85,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:00:00,2023-05-30 11:00:00,12.279,0.532,27.55,114.4,10.31,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:05:00,2023-05-30 11:05:00,12.277,0.533,27.56,114.6,10.33,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:10:00,2023-05-30 11:10:00,12.363,0.533,27.58,114.9,10.33,8.09,7.85,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:15:00,2023-05-30 11:15:00,12.355,0.535,27.5,115.1,10.36,8.09,7.86,5.85,1.214,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:20:00,2023-05-30 11:20:00,12.343,0.533,27.55,114.6,10.31,8.09,7.86,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:25:00,2023-05-30 11:25:00,12.314,0.534,27.47,114.6,10.32,8.09,7.86,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:30:00,2023-05-30 11:30:00,12.333,0.534,27.48,114.5,10.31,8.09,7.85,5.84,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:35:00,2023-05-30 11:35:00,12.345,0.534,27.47,114.1,10.27,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:40:00,2023-05-30 11:40:00,12.364,0.533,27.47,114.4,10.29,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:45:00,2023-05-30 11:45:00,12.372,0.533,27.48,113.6,10.22,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:50:00,2023-05-30 11:50:00,12.402,0.532,27.46,113.4,10.2,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 11:55:00,2023-05-30 11:55:00,12.46,0.533,27.48,114.5,10.28,8.09,7.85,5.84,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:00:00,2023-05-30 12:00:00,12.523,0.532,27.47,114.7,10.28,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:05:00,2023-05-30 12:05:00,12.56,0.532,27.48,115.1,10.31,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:10:00,2023-05-30 12:10:00,12.561,0.532,27.46,115,10.3,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:15:00,2023-05-30 12:15:00,12.614,0.532,27.47,115.1,10.3,8.09,7.85,5.85,1.215,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:20:00,2023-05-30 12:20:00,12.487,0.532,27.43,115.4,10.36,8.08,7.85,5.84,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:25:00,2023-05-30 12:25:00,12.488,0.532,27.42,115.5,10.37,8.08,7.84,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:30:00,2023-05-30 12:30:00,12.42,0.533,27.4,115.3,10.37,8.08,7.84,5.86,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:35:00,2023-05-30 12:35:00,12.478,0.534,27.39,115.5,10.38,8.08,7.84,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:40:00,2023-05-30 12:40:00,12.44,0.534,27.4,115.4,10.38,8.08,7.84,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:45:00,2023-05-30 12:45:00,12.466,0.534,27.4,115.5,10.38,8.08,7.84,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:50:00,2023-05-30 12:50:00,12.533,0.534,27.43,115.6,10.36,8.08,7.84,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 12:55:00,2023-05-30 12:55:00,12.546,0.534,27.42,116,10.4,8.08,7.85,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:00:00,2023-05-30 13:00:00,12.555,0.535,27.41,116.1,10.41,8.08,7.85,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:05:00,2023-05-30 13:05:00,12.536,0.534,27.4,116.2,10.42,8.08,7.85,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:10:00,2023-05-30 13:10:00,12.497,0.534,27.38,116.2,10.43,8.08,7.84,5.84,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:15:00,2023-05-30 13:15:00,12.54,0.535,27.42,116.6,10.45,8.09,7.85,5.85,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:20:00,2023-05-30 13:20:00,12.565,0.534,27.42,117.8,10.56,8.09,7.85,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:25:00,2023-05-30 13:25:00,12.569,0.536,27.42,118,10.58,8.09,7.85,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:30:00,2023-05-30 13:30:00,12.585,0.537,27.42,118,10.57,8.09,7.86,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:35:00,2023-05-30 13:35:00,12.584,0.537,27.41,118.3,10.6,8.1,7.86,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:40:00,2023-05-30 13:40:00,12.568,0.536,27.41,119.2,10.68,8.1,7.86,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:45:00,2023-05-30 13:45:00,12.6,0.536,27.41,118.9,10.65,8.1,7.86,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:50:00,2023-05-30 13:50:00,12.625,0.536,27.4,118.8,10.63,8.1,7.86,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 13:55:00,2023-05-30 13:55:00,12.566,0.535,27.38,118.8,10.65,8.1,7.87,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:00:00,2023-05-30 14:00:00,12.632,0.535,27.4,118.7,10.62,8.1,7.86,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:05:00,2023-05-30 14:05:00,12.67,0.536,27.42,119.4,10.68,8.1,7.86,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:10:00,2023-05-30 14:10:00,12.618,0.536,27.43,120.3,10.77,8.1,7.86,5.85,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:15:00,2023-05-30 14:15:00,12.676,0.534,27.42,120.6,10.79,8.12,7.87,5.84,1.205,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:20:00,2023-05-30 14:20:00,12.626,0.533,27.43,123.5,11.05,8.13,7.88,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:25:00,2023-05-30 14:25:00,12.723,0.533,27.42,124.1,11.08,8.12,7.88,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:30:00,2023-05-30 14:30:00,12.812,0.533,27.41,124.2,11.07,8.12,7.87,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:35:00,2023-05-30 14:35:00,12.924,0.534,27.47,124.7,11.09,8.14,7.89,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:40:00,2023-05-30 14:40:00,12.937,0.533,27.44,127.8,11.36,8.15,7.91,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:45:00,2023-05-30 14:45:00,12.983,0.533,27.45,128.1,11.38,8.15,7.91,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:50:00,2023-05-30 14:50:00,13.009,0.532,27.44,133.4,11.85,8.16,7.92,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 14:55:00,2023-05-30 14:55:00,13.024,0.531,27.47,130.1,11.55,8.17,7.92,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:00:00,2023-05-30 15:00:00,13.09,0.53,27.49,134.6,11.92,8.18,7.94,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:05:00,2023-05-30 15:05:00,13.124,0.53,27.5,135.8,12.03,8.19,7.94,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:10:00,2023-05-30 15:10:00,13.146,0.529,27.5,136.3,12.06,8.19,7.94,5.84,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:15:00,2023-05-30 15:15:00,13.24,0.53,27.51,137.6,12.15,8.19,7.95,5.85,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:20:00,2023-05-30 15:20:00,13.236,0.53,27.5,139.5,12.32,8.2,7.96,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:25:00,2023-05-30 15:25:00,13.277,0.529,27.5,138.9,12.26,8.2,7.96,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:30:00,2023-05-30 15:30:00,13.288,0.529,27.5,138.6,12.23,8.21,7.96,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:35:00,2023-05-30 15:35:00,13.318,0.528,27.5,139.7,12.32,8.21,7.97,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:40:00,2023-05-30 15:40:00,13.344,0.529,27.51,140.7,12.4,8.21,7.97,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:45:00,2023-05-30 15:45:00,13.357,0.528,27.52,140.3,12.36,8.22,7.98,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:50:00,2023-05-30 15:50:00,13.365,0.528,27.52,140.8,12.41,8.23,7.99,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 15:55:00,2023-05-30 15:55:00,13.364,0.529,27.52,142.5,12.55,8.23,7.99,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:00:00,2023-05-30 16:00:00,13.427,0.529,27.53,142.9,12.57,8.23,7.99,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:05:00,2023-05-30 16:05:00,13.452,0.529,27.51,143.2,12.59,8.23,7.99,5.85,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:10:00,2023-05-30 16:10:00,13.455,0.529,27.51,142.7,12.55,8.23,7.99,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:15:00,2023-05-30 16:15:00,13.485,0.529,27.51,143.1,12.57,8.23,8,5.84,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:20:00,2023-05-30 16:20:00,13.453,0.529,27.53,144.2,12.67,8.23,8,5.83,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:25:00,2023-05-30 16:25:00,13.537,0.529,27.51,144.5,12.68,8.24,8,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:30:00,2023-05-30 16:30:00,13.553,0.528,27.52,145,12.72,8.24,8,5.85,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:35:00,2023-05-30 16:35:00,13.576,0.527,27.53,144.7,12.69,8.24,8,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:40:00,2023-05-30 16:40:00,13.604,0.527,27.52,144.3,12.65,8.24,8,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:45:00,2023-05-30 16:45:00,13.622,0.527,27.52,145.1,12.71,8.25,8,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:50:00,2023-05-30 16:50:00,13.63,0.528,27.51,145.1,12.71,8.25,8,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 16:55:00,2023-05-30 16:55:00,13.651,0.529,27.52,145.5,12.74,8.25,8.01,5.85,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 17:00:00,2023-05-30 17:00:00,13.648,0.528,27.52,145.4,12.73,8.25,8.01,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 17:05:00,2023-05-30 17:05:00,13.658,0.529,27.52,146.4,12.81,8.25,8.01,5.85,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-05-30 17:10:00,2023-05-30 17:10:00,13.637,0.528,27.52,146.1,12.8,8.26,8.01,5.84,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
